date,delta,balance,source
2025-11-07,298.11833333333334,11298.118333333334,ml_model
2025-11-08,150.7758333333333,11448.894166666667,ml_model
2025-11-09,412.55333333333334,11861.4475,ml_model
2025-11-10,-72.235,11789.2125,ml_model
2025-11-11,-435.835,11353.3775,ml_model
2025-11-12,-316.55916666666667,11036.818333333335,ml_model
2025-11-13,316.0791666666667,11352.897500000001,ml_model
2025-11-14,643.0358333333332,11995.933333333334,ml_model
2025-11-15,180.77583333333337,12176.709166666667,ml_model
2025-11-16,382.9258333333333,12559.635,ml_model
2025-11-17,-84.835,12474.800000000001,ml_model
2025-11-18,39.86,12514.660000000002,ml_model
2025-11-19,501.13,13015.79,ml_model
2025-11-20,119.65416666666668,13135.444166666668,ml_model
